Date,Day_of_Week,Month,Year,Open,High,Low,Close,Volume,Market Cap,Lagged_Close1,Lagged_Close2,Lagged_Close3,Lagged_Close5,Lagged_Close10,Lagged_Market_Cap,Lagged_Volume,Lagged_VWAP,Lagged_Open_Close_Range,Lagged_High_Low_Range,Lagged_SMA_10,Lagged_SMA_50,Lagged_SMA_diff,Bullish,Bearish,Bullish_Signal,Bearish_Signal,Lagged_RSI,Lagged_MACD,Lagged_Signal_Line,Lagged_MACD_Cross_Below,Lagged_MACD_Cross_Above,Lagged_Support,Lagged_Resistance,Lagged_Upper_Band,Lagged_Middle_Band,Lagged_Lower_Band,Lagged_Band_Width,Lagged_Bollinger_Indicator
2013-02-19,0.16666666666666666,0.09090909090909091,0.2142857142857224,0.0003222416243797411,0.0003149547525215331,0.00032583059196840175,0.00032289868629857603,4.6947210525387345e-07,0.00017622137632148727,0.00029576726261021315,0.0002963965547275375,0.0003008395240884354,0.00030656814392483273,0.0003123034870007643,0.00016375679877438744,1.3977657741246624e-07,0.0003006492571001563,0.5678566913517032,0.0,0.0003086854939931812,0.0002648033288241395,0.47077882965376455,False,False,True,False,0.8365758962996328,0.4624029451798361,0.466848241004177,False,False,0.0003123034870007643,0.0002987414278346021,0.00030982232807083543,0.00030325157885930206,0.0002913600836438827,0.0003352327098963998,0.6519388235915926
2013-02-20,0.3333333333333333,0.09090909090909091,0.2142857142857224,0.00032473681450028054,0.00031739351873747844,0.0003283535722805013,0.00032539896419885717,1.749799163629424e-07,0.0001775843122124119,0.00032289868629857603,0.0002978960015158366,0.0002963965547275375,0.0003052085273795744,0.00031653546391359667,0.0001789479092397381,4.6947210525387345e-07,0.00032822851757674916,0.5678566913517032,0.0,0.00031563066774265,0.000269387623906456,0.4707875915961896,False,False,True,False,0.8688173089855273,0.46241681608932594,0.46685601118641307,False,False,0.00031653546391359667,0.00032289868629857603,0.00031914436193923124,0.00030960844704883985,0.00029294190907282945,0.00035797498472267466,0.7231478090844368
2013-02-21,0.5,0.09090909090909091,0.2142857142857224,0.00032586370995049777,0.0003184949316239234,0.0003294930185340308,0.00032652815742822776,1.6329259633654604e-07,0.00017819985098109197,0.00032539896419885717,0.00032522269940953464,0.0002978960015158366,0.0003065151132380052,0.0003255366856024916,0.00018033193275152716,1.749799163629424e-07,0.00033077006557171476,0.5678566913517032,0.0,0.0003224645761383406,0.00027409678855169637,0.4707957468623283,False,False,True,False,0.8647102628192539,0.46242652677000384,0.4668644540549346,False,False,0.0003195817462317143,0.00032539896419885717,0.0003277590155804616,0.00031564961747470444,0.0002947845903715023,0.00037822918827998644,0.7014753492541638
2013-02-22,0.6666666666666666,0.09090909090909091,0.2142857142857224,0.00033132481867078126,0.00032383254791977213,0.0003350149503780587,0.00033200040153979294,3.1513350409884075e-07,0.00018140416000813028,0.00032652815742822776,0.00032774097267141946,0.00032522269940953464,0.00030198832354541057,0.00033241530223566946,0.00018095699526102856,1.6329259633654604e-07,0.00033191789749380344,0.5678566913517032,0.0,0.00032860307607291767,0.0002788424947630081,0.4708018595680627,False,False,True,False,0.8534433142512456,0.46243195744036286,0.46687245363806307,False,False,0.0003195817462317143,0.00032652815742822776,0.0003350357528579041,0.0003216997498967611,0.0002985056075212187,0.0003910056093338897,0.6809735223880652
2013-02-23,0.8333333333333333,0.09090909090909091,0.2142857142857224,0.00032643758173283823,0.0003190558264044597,0.0003300732818160133,0.00032710319935516137,3.4025181689750713e-07,0.0001787502940687415,0.00033200040153979294,0.00032887829309356353,0.00032774097267141946,0.000303516058651037,0.0003195817462317143,0.0001842108820080055,3.1513350409884075e-07,0.0003374804675777718,0.5678566913517032,0.0,0.0003347149638395457,0.00028369765276291546,0.4708076400350132,False,False,True,False,0.8532702280465128,0.4624368551673445,0.4668799763854672,False,False,0.0003195817462317143,0.00033200040153979294,0.0003408333504798917,0.0003286439232090213,0.0003063236291709854,0.0003914712106577358,0.6795003719261352
2013-02-24,1.0,0.09090909090909091,0.2142857142857224,0.00032742512399690395,0.00032002103730786814,0.00033107182283663314,0.0003280927552523703,1.140456228382226e-07,0.00017929043031691185,0.00032710319935516137,0.00033438992283164653,0.00032887829309356353,0.0003313582975479626,0.00035955262260823164,0.0001815159549159041,3.4025181689750713e-07,0.00033250243117954095,0.5678566913517032,0.0,0.0003414583186139796,0.0002883950307358189,0.47081556822952947,False,False,True,False,0.7983021165515698,0.4624343979360768,0.4668854311241537,False,False,0.0003541812672957905,0.00033200040153979294,0.0003450997232237905,0.00033466873962723596,0.00031416704413445625,0.0003876303403429484,0.6469542816717788
2013-02-25,0.0,0.09090909090909091,0.2142857142857224,0.0003330211968266097,0.00032549056576051597,0.00033673022195347907,0.00033370023866988733,1.2582719544547702e-07,0.00018248658389659897,0.0003280927552523703,0.00032945747379539545,0.00033438992283164653,0.00033392408014042526,0.00035795802217672353,0.0001820644482617871,1.140456228382226e-07,0.000333508320887311,0.5678566913517032,0.0,0.0003446728517515424,0.0002931356361133809,0.4708134659027357,False,False,True,False,0.7935188733788016,0.4624301129730564,0.4668888123449946,False,False,0.0003541812672957905,0.00033200040153979294,0.0003477765296922967,0.00034085703070591884,0.00032459132982464936,0.0003742062060109597,0.6375440021492145
2013-02-26,0.16666666666666666,0.09090909090909091,0.2142857142857224,0.0003407020811026765,0.00033299776167591507,0.0003444966521138559,0.00034139678453706763,2.0160627045533734e-07,0.0001868000115828732,0.00033370023866988733,0.00033045415186738156,0.00032945747379539545,0.0003350828570632305,0.00035949042657480355,0.0001853100533786754,1.2582719544547702e-07,0.0003392083625646745,0.5678566913517032,0.0,0.0003486466143864767,0.00029801918010901414,0.47081316368267123,False,False,True,False,0.7898289461989906,0.462427509506558,0.4668909203297335,False,False,0.0003541812672957905,0.00033370023866988733,0.000349929761213366,0.0003472678017046706,0.0003362510679780937,0.00035685423878914957,0.6455977022523017
2013-02-27,0.3333333333333333,0.09090909090909091,0.2142857142857224,0.00033852070996827355,0.0003308657180359417,0.00034229098594830887,0.0003392109655107884,1.432167966137845e-07,0.000185605326940993,0.00034139678453706763,0.0003361019942753026,0.00033045415186738156,0.00034069846830451757,0.0003541812672957905,0.00018969021929400346,2.0160627045533734e-07,0.00034703194918066373,0.5678566913517032,0.0,0.0003533238534248439,0.00030306595078463824,0.4708144569948126,False,False,True,False,0.7937316880312605,0.4624276395096514,0.4668926365280861,False,False,0.0003541812672957905,0.00034139678453706763,0.0003525280695406056,0.00035375707194014184,0.00034747214879171325,0.00034161719735143034,0.6613852918268662
2013-02-28,0.5,0.09090909090909091,0.2142857142857224,0.00036571981845900833,0.0003574497712289291,0.000369793024636226,0.0003664655339330262,5.958648161844986e-07,0.00020058839186288537,0.0003392109655107884,0.00034385393483519426,0.0003361019942753026,0.0003356729644932472,0.0003559730423864644,0.00018847705024874943,1.432167966137845e-07,0.0003448100505817228,0.5678566913517032,0.0,0.00035824481657148704,0.00030801070478526807,0.4708166759406043,False,False,True,False,0.865990607849367,0.46242335129045103,0.4668930261699964,False,False,0.0003559730423864644,0.00034139678453706763,0.00035441976026251437,0.00035948175960996595,0.000357927244563692,0.00032594936971698003,0.640910916918734
2013-03-01,0.6666666666666666,0.1818181818181818,0.2142857142857224,0.0003780092333007152,0.00036946128469356757,0.00038221931289282883,0.00037878000732051464,1.8713849929362892e-07,0.00020750699872538436,0.0003664655339330262,0.00034165238371618503,0.00034385393483519426,0.00033668844573036963,0.00038862728325608667,0.0002036919361935993,5.958648161844986e-07,0.00037251448844417145,0.5678566913517032,0.0,0.0003659876328571317,0.00031366196748763836,0.4708251733388294,False,False,True,False,0.8573035708340214,0.4624351882341849,0.46689605217231367,False,False,0.00038862728325608667,0.0003664655339330262,0.0003611392169025824,0.0003664943580902332,0.0003646215189873058,0.00033122616085997595,0.7249100101609255
2013-03-02,0.8333333333333333,0.1818181818181818,0.2142857142857224,0.00037526606034497703,0.00036678014329521075,0.0003794455878355514,0.0003760312409393788,1.7238797038934642e-07,0.00020600263772582188,0.00037878000732051464,0.0003691031126588414,0.00034165238371618503,0.0003424428394073967,0.00039163651261811945,0.00021071758914637865,1.8713849929362892e-07,0.0003850322270297541,0.5678566913517032,0.0,0.00037210770898312866,0.00031952936721330174,0.4708285966925641,False,False,True,False,0.8859539902899278,0.46244960909073274,0.4669017797711022,False,False,0.00039163651261811945,0.00037878000732051464,0.00037013922131080666,0.00037359199741027985,0.00036834331494149983,0.0003487904038730279,0.7374216523009643
2013-03-03,1.0,0.1818181818181818,0.2142857142857224,0.0003780092333007152,0.00036946128469356757,0.00038221931289282883,0.00037878000732051464,5.8672231584126925e-08,0.00020750699872538436,0.0003760312409393788,0.000381506217554668,0.0003691031126588414,0.00035034102680723785,0.00039299556211451687,0.0002091899523679529,1.7238797038934642e-07,0.0003822380889526151,0.5678566913517032,0.0,0.00037765291411460516,0.0003253255858126272,0.47083056993208816,False,False,True,False,0.8601713370661774,0.46245589344828464,0.46690780289451345,False,False,0.00039299556211451687,0.00037878000732051464,0.00037661273809658544,0.00038031689618797047,0.0003747216609320961,0.00035401598139672306,0.7019556867497166
2013-03-04,0.0,0.1818181818181818,0.2142857142857224,0.0003961361201922328,0.0003871782670539093,0.000400548088071318,0.00039694385556706004,2.2003265001308321e-07,0.0002176638236609101,0.00037878000732051464,0.00037873766735470674,0.000381506217554668,0.00034809794158568297,0.00039958172505859653,0.00021071758914637865,5.8672231584126925e-08,0.0003850322270297541,0.5678566913517032,0.0,0.0003833754935600591,0.0003311650318166115,0.47083294059777325,False,False,True,False,0.9025832618902211,0.46245937983049296,0.466913420843536,False,False,0.0003936876584013872,0.00037878000732051464,0.0003826604121819558,0.000386760375202022,0.0003810482457825598,0.0003581616350105767,0.6895137638822906
2013-03-05,0.16666666666666666,0.1818181818181818,0.2142857142857224,0.0004419800266285285,0.0004319855021032482,0.0004469025812285383,0.0004428812393286017,4.022228888116653e-07,0.0002429055904916788,0.00039694385556706004,0.000381506217554668,0.00037873766735470674,0.0003760665514810061,0.0003936876584013872,0.00022103156253976857,2.2003265001308321e-07,0.00040349589144348866,0.5678566913517032,0.0,0.0003904880470083933,0.0003375154257436605,0.4708380207408748,False,False,True,False,0.9163244958894424,0.4624708644248283,0.4669205486955163,False,False,0.0003936876584013872,0.00039694385556706004,0.0003916730125847946,0.00039394449451452115,0.0003849501729228702,0.0003754003627190209,0.7235897241314135
2013-03-06,0.3333333333333333,0.1818181818181818,0.2142857142857224,0.0004495522812555481,0.00043938652481927235,0.0004545591718766469,0.000450468934047089,5.955349321514955e-07,0.00024706365106043793,0.0004428812393286017,0.00039980079727601237,0.000381506217554668,0.00038870365132075184,0.00039487864627554267,0.00024666387511257794,4.022228888116653e-07,0.0004501915269886356,0.5678566913517032,0.0,0.00040316796232532,0.00034501682136541976,0.4708560590774579,False,False,True,False,0.9278841677577272,0.4625069162184115,0.46693451788968765,False,False,0.00039487864627554267,0.0004428812393286017,0.00040957288709364813,0.00040449610025022176,0.0003842063700751478,0.0004266371709352548,0.8118472844496771
2013-03-07,0.5,0.1818181818181818,0.2142857142857224,0.00046030442197285925,0.00044989552664427166,0.0004654310646111515,0.0004612429987545889,7.410137907058728e-07,0.0002529922830611065,0.000450468934047089,0.00044606880821776565,0.00039980079727601237,0.00038588287010652285,0.00040162757756242356,0.00025088627003879956,5.955349321514955e-07,0.0004579044657367701,0.5678566913517032,0.0,0.0004165705003565569,0.00035273150100176466,0.4708756291141167,False,False,True,False,0.9304950629547187,0.46253635452374403,0.46695244364140476,False,False,0.00040162757756242356,0.000450468934047089,0.0004284190614077205,0.00041352325080883155,0.0003786648650649014,0.0004901063144591657,0.7700316029543792
2013-03-08,0.6666666666666666,0.1818181818181818,0.2142857142857224,0.0004842248901468958,0.000473275079637943,0.0004896179471106106,0.00048521224159809315,2.215878175972408e-07,0.00026645556209674797,0.0004612429987545889,0.00045371111418973886,0.00044606880821776565,0.00038870365132075184,0.0004108908165836327,0.0002569066310376604,7.410137907058728e-07,0.0004688563693439241,0.5678566913517032,0.0,0.0004305388781035987,0.00036059024316870185,0.4708964524831325,False,False,True,False,0.934972514348411,0.4625623904494598,0.46697275445120984,False,False,0.0004082600567016093,0.0004612429987545889,0.00044623910786689637,0.0004232702393681582,0.0003761932190529173,0.0005445794439883342,0.7482672966921988
2013-03-09,0.8333333333333333,0.1818181818181818,0.2142857142857224,0.0005135219773141792,0.0005019096697723936,0.0005192413307223335,0.0005145690665486237,2.0924072950483818e-07,0.00028256442398222944,0.00048521224159809315,0.0004645627235535072,0.00045371111418973886,0.0004073433735843769,0.0004082600567016093,0.000270578216660417,2.215878175972408e-07,0.0004932212533765762,0.5678566913517032,0.0,0.00044628942818388364,0.00036885532293943004,0.4709213348166912,False,False,True,False,0.9421615670144182,0.462594220855973,0.4669963020199148,False,False,0.0004082600567016093,0.00048521224159809315,0.0004667884869667,0.00043436754563112,0.00037301728691565883,0.0006080476461557308,0.7534695281786044
2013-03-10,1.0,0.1818181818181818,0.2142857142857224,0.0005041951892646695,0.0004927937890179805,0.0005098106655275903,0.0005052232608527619,1.709741816764759e-07,0.0002774361346179376,0.0005145690665486237,0.0004887044812971698,0.0004645627235535072,0.00045448426923657136,0.00044106250939557096,0.00028693631812808286,2.0924072950483818e-07,0.0005230626480404207,0.5678566913517032,0.0,0.00046549450258147145,0.0003778307730600483,0.470954266639366,False,False,True,False,0.9757805724941448,0.4626338037815619,0.46702421669918126,False,False,0.00044106250939557096,0.0005145690665486237,0.0004905235373391941,0.0004474739090258538,0.00037000872536621123,0.0006800346246649321,0.7616118254632231
2013-03-11,0.0,0.1818181818181818,0.2142857142857224,0.0005305296496397556,0.0005185327464422058,0.0005364384260774535,0.0005316114181116656,1.9467870576227174e-07,0.0002921998338999062,0.0005052232608527619,0.0005182725974327567,0.0004887044812971698,0.000462270753700329,0.00045588369182950555,0.00028172868282938773,1.709741816764759e-07,0.0005135625785781481,0.5678566913517032,0.0,0.00048069113423385645,0.0003865872043303961,0.4709764350909557,False,False,True,False,0.9289166923820893,0.46265332485664323,0.4670510247530707,False,False,0.0004525753921790737,0.0005145690665486237,0.0005072020796370481,0.00045993566285506003,0.000375325917085495,0.0007157463050654479,0.7108941295986672
2013-03-12,0.16666666666666666,0.1818181818181818,0.2142857142857224,0.00048543078897823834,0.0004744537093966607,0.0004908372766457898,0.0004864205992992405,8.639662824351798e-07,0.0002674665254977664,0.0005316114181116656,0.0005088595267528882,0.0005182725974327567,0.00047332708774762086,0.0004525753921790737,0.00029672080906458816,1.9467870576227174e-07,0.0005403863041186825,0.5678566913517032,0.0,0.0004974291041203978,0.0003960107785459754,0.4710013716343915,False,False,True,False,0.9356375874982829,0.4626806200380354,0.46707873016019463,False,False,0.0004525753921790737,0.0005316114181116656,0.0005285167078606174,0.00047235319544758114,0.0003741042983589679,0.0007774298709377068,0.7207807752154574
2013-03-13,0.3333333333333333,0.1818181818181818,0.2142857142857224,0.0005142900657417859,0.0005026603893639335,0.0005200179737383712,0.0005153387211353417,2.3299237988106308e-07,0.0002833553193927024,0.0004864205992992405,0.0005354376086725167,0.0005088595267528882,0.0004979242999356974,0.00045588369182950555,0.0002716048218924639,8.639662824351798e-07,0.0004944495564752865,0.5678566913517032,0.0,0.000509518855477512,0.0004039328920881421,0.4710167601921852,False,False,True,False,0.7644695042452376,0.46266619220426136,0.46709758608903534,False,False,0.00045588369182950555,0.0005316114181116656,0.0005375106658419211,0.00048193330771284835,0.0003835073844180098,0.0007836065200445467,0.6278893312112352
2013-03-14,0.5,0.1818181818181818,0.2142857142857224,0.0005170288496207948,0.000505337240936053,0.000522787260835557,0.0005180830894902676,1.741787694256491e-07,0.00028491500903197835,0.0005153387211353417,0.0004899215359650729,0.0005354376086725167,0.0005280502433036629,0.00047774493591955903,0.00028773945043294714,2.3299237988106308e-07,0.0005238450067020196,0.5678566913517032,0.0,0.00052447465303081,0.0004124799874468631,0.47103874324599543,False,False,True,False,0.7942603125890256,0.46266842159087657,0.46711318204507235,False,False,0.00047774493591955903,0.0005316114181116656,0.000549717180009803,0.0004931667447354876,0.0003922275961715293,0.0008000783835928796,0.6576555013304821
2013-03-15,0.6666666666666666,0.1818181818181818,0.2142857142857224,0.0005146192464964744,0.0005029821263317364,0.0005203508207452445,0.000515668573101078,9.524223295704459e-08,0.00028390793407091287,0.0005180830894902676,0.0005190477914887458,0.0004899215359650729,0.0005184595871752844,0.0005330332396775757,0.00028932327190703516,1.741787694256491e-07,0.0005266346741582352,0.5678566913517032,0.0,0.0005377417218813107,0.00042103025281525915,0.4710559673502255,False,False,True,False,0.7751170218109981,0.4626663061097053,0.46712517371620244,False,False,0.0005330332396775757,0.0005316114181116656,0.0005603361158954945,0.0005042378845862097,0.00040278147128357294,0.0008084680026591831,0.6450293841787101
2013-03-16,0.8333333333333333,0.1818181818181818,0.2142857142857224,0.0005151700756259866,0.0005035204995245264,0.0005209077847367458,0.0005162205253904101,7.653309565672459e-08,0.0002842115962267153,0.000515668573101078,0.0005218119120083872,0.0005190477914887458,0.0005455390868318824,0.0005421654700326277,0.00028830061527767377,9.524223295704459e-08,0.0005241803032712763,0.5678566913517032,0.0,0.0005457133305610879,0.00042969129561266033,0.4710580313912936,False,False,True,False,0.7564072981611489,0.4626573869875938,0.46713272183994176,False,False,0.0005421654700326277,0.0005316114181116656,0.0005676696883675715,0.0005154567338340253,0.0004182350068150922,0.0007979203929126878,0.6272012832127885
2013-03-17,1.0,0.1818181818181818,0.2142857142857224,0.0005195569578168031,0.0005078081808487786,0.0005253435258483438,0.0005206163525871224,6.53170385346184e-08,0.0002866456847981571,0.0005162205253904101,0.0005193800175127412,0.0005218119120083872,0.0004991643153574725,0.0005551326813424603,0.0002886089757560129,7.653309565672459e-08,0.0005247413661971658,0.5678566913517032,0.0,0.0005529143905408365,0.0004382215611018343,0.4710582348816195,False,False,True,False,0.7656957038119125,0.4626452076918706,0.4671359675465889,False,False,0.0005551326813424603,0.0005316114181116656,0.0005726240381674206,0.0005266495475016623,0.00043693288021660675,0.0007742669779865756,0.6161000351024445
2013-03-18,0.0,0.1818181818181818,0.2142857142857224,0.0005656422634732037,0.000552851356341173,0.0005719421068106045,0.0005667956277902041,3.074047924684819e-07,0.0003124456568952108,0.0005206163525871224,0.0005199359423928933,0.0005193800175127412,0.000528840062043647,0.0005839810542942258,0.0002910807250401021,6.53170385346184e-08,0.0005292097518101265,0.5678566913517032,0.0,0.0005594169112161835,0.00044672871433865075,0.4710565272704929,False,False,True,False,0.7672186452848078,0.46263316387958725,0.46713580238680324,False,False,0.0005839810542942258,0.0005316114181116656,0.0005761852885188943,0.0005377702727035786,0.00045740050297226237,0.0007431997431689815,0.6124917908419095
2013-03-19,0.16666666666666666,0.1818181818181818,0.2142857142857224,0.000648376359818266,0.0006337145809156141,0.0006555976545380915,0.0006496984218452601,5.260236537686945e-07,0.00035811533111741853,0.0005667956277902041,0.0005243634078726715,0.0005199359423928933,0.0005316563300079332,0.0006193136945608377,0.0003172798795444265,3.074047924684819e-07,0.0005761512715060617,0.5678566913517032,0.0,0.0005683518562923085,0.000456464044596628,0.4710587757606676,False,False,True,False,0.7904149603592866,0.4626490926991373,0.4671393228417105,False,True,0.0005854353828205557,0.0005667956277902041,0.00058599033045239,0.0005511805589764777,0.00047442993391985286,0.0007363668834003353,0.6771767948332871
2013-03-20,0.3333333333333333,0.1818181818181818,0.2142857142857224,0.0007070670938408744,0.0006910781373617376,0.0007149420568835534,0.0007085088283229369,4.385572587324379e-07,0.00039053760621601493,0.0006496984218452601,0.0005708750512320214,0.0005243634078726715,0.0005291785557893545,0.0006080654757493695,0.00036365616423996003,5.260236537686945e-07,0.0006604224759125739,0.5678566913517032,0.0,0.0005831511116812001,0.00046811210105593984,0.47107302685971647,False,False,True,False,0.8148204933168215,0.4627111271264837,0.4671563641064608,False,False,0.0005854353828205557,0.0006496984218452601,0.0006118140221111781,0.0005696532610254116,0.00048078408736231107,0.0007954197480468604,0.776728411296445
2013-03-21,0.5,0.1818181818181818,0.2142857142857224,0.0007768665810650402,0.0007592992440146468,0.0007855189362209659,0.0007784506391376613,4.4407103471263293e-07,0.0004296001606145735,0.0007085088283229369,0.0006543745252628545,0.0005708750512320214,0.0005297449686571716,0.000639825152393515,0.00039658008336260285,4.385572587324379e-07,0.0007202036189005782,0.5678566913517032,0.0,0.000605414779137192,0.00048106977496678924,0.47110520082831037,False,False,True,False,0.840620628353229,0.4627925885264194,0.4671886767512434,False,False,0.0005854353828205557,0.0007085088283229369,0.0006509618209640918,0.0005900034031525515,0.00047292641812566943,0.0009199477450914893,0.7985303341600041
2013-03-22,0.6666666666666666,0.1818181818181818,0.2142857142857224,0.000766058479619432,0.000748735546905121,0.000774590459495293,0.0007676204995959862,3.445874356169768e-07,0.00042362627839676877,0.0007784506391376613,0.0007136082105010666,0.0006543745252628545,0.0005342559619749666,0.0005854353828205557,0.0004362470215349229,4.4407103471263293e-07,0.0007912999034457646,0.5678566913517032,0.0,0.0006324484067596994,0.0004958103199553787,0.47114660362189525,False,False,True,False,0.8627914474232233,0.4628957294163689,0.46723817774922066,False,False,0.0005854353828205557,0.0007784506391376613,0.0007027945431669838,0.0006137821302754726,0.0004552891521346478,0.0010993035701435225,0.80892111294503
2013-03-23,0.8333333333333333,0.1818181818181818,0.2142857142857224,0.0007055440842158486,0.0006895895676573698,0.000713402084731753,0.0007069827132281303,7.086851554715668e-07,0.00039041396590109044,0.0007676204995959862,0.000784053416629042,0.0007136082105010666,0.0005816450863740133,0.0006202400184629587,0.0004301807101983779,3.445874356169768e-07,0.000780290999421837,0.5678566913517032,0.0,0.0006632451875974895,0.0005100623952713258,0.47119974319266983,False,False,True,False,0.8310735760864044,0.46296107664423275,0.4672927630953008,False,False,0.0006202400184629587,0.0007784506391376613,0.0007395976327905172,0.0006370800495734874,0.0004574235878511439,0.001197316398931447,0.7486811046988264
2013-03-24,1.0,0.1818181818181818,0.2142857142857224,0.0007839988307499594,0.0007662702116503745,0.0007927306213698874,0.0007855974317286145,1.9764766205929987e-07,0.00043411289352975356,0.0007069827132281303,0.0007731453288411944,0.000784053416629042,0.0006667198477951589,0.0006235430248339497,0.0003964545300596192,7.086851554715668e-07,0.0007186523134401505,0.5678566913517032,0.0,0.0006842338793329152,0.0005226994947492269,0.47122908361099114,False,False,True,False,0.7005859034211014,0.46296301433112874,0.46733687569647175,False,False,0.0006206370144210104,0.0007784506391376613,0.0007554057808480551,0.0006566067347074404,0.0004800940550180511,0.001195877415363219,0.6626398783989738
2013-03-25,0.0,0.1818181818181818,0.2142857142857224,0.0008070414835781597,0.0007887917993965716,0.0008160299118510176,0.0008086870693301552,3.754080295575543e-07,0.0004468658473306286,0.0007855974317286145,0.000712071111430048,0.0007731453288411944,0.0007270710260298306,0.0006206370144210104,0.0004408295763701297,1.9764766205929987e-07,0.0007985646624463261,0.5678566913517032,0.0,0.0007135318291550379,0.0005376475312801778,0.47127636953148117,False,False,True,False,0.7598888748117656,0.46300766384523184,0.4673824042036686,False,False,0.0006206370144210104,0.0007855974317286145,0.0007849740716390747,0.0006797299932037545,0.0004918757387720088,0.001254474533399,0.7177550587120085
2013-03-26,0.16666666666666666,0.1818181818181818,0.2142857142857224,0.0008608076735106273,0.000841342170804365,0.0008703949229736551,0.0008625628904004172,2.6668767753781066e-07,0.0004767317419857766,0.0008086870693301552,0.0007912516471489414,0.000712071111430048,0.0007988452398696437,0.0006213013209908171,0.0004537798464618478,3.754080295575543e-07,0.0008220354222942935,0.5678566913517032,0.0,0.0007456229728583708,0.0005529240960865342,0.4713307420381465,False,False,True,False,0.7583378083202761,0.4630484194642068,0.467428172540009,False,False,0.0006213013209908171,0.0008086870693301552,0.000817235605984365,0.0007014939065842109,0.0004968111870432475,0.0013342591972219434,0.708889824276046
2013-03-27,0.3333333333333333,0.1818181818181818,0.2142857142857224,0.0009751431223057928,0.0009530921442878766,0.000986003783360978,0.000977131473166158,3.4001618544536206e-07,0.0005405989314974078,0.0008625628904004172,0.0008145074688286164,0.0007912516471489414,0.0007877313618855816,0.0006265919537917876,0.00048410783230371836,2.6668767753781066e-07,0.000876800528606218,0.5678566913517032,0.0,0.0007835541026304625,0.0005696588365251051,0.47139811752920435,False,False,True,False,0.8533823341941449,0.46310609084982357,0.4674780116358375,False,False,0.0006265919537917876,0.0008625628904004172,0.0008562648888828775,0.0007260117694368759,0.0004986420773111419,0.0014390666909290853,0.7238543310912624
2013-03-28,0.5,0.1818181818181818,0.2142857142857224,0.0009450779467109028,0.0009237068345618861,0.0009556037567332176,0.0009470049936289094,6.606163392339688e-07,0.0005239378780004425,0.000977131473166158,0.000868771052747858,0.0008145074688286164,0.0007255049282996906,0.0006821713879190423,0.0005489631879404508,3.4001618544536206e-07,0.0009932602036613713,0.5678566913517032,0.0,0.0008335512616009082,0.000589347478433618,0.47149249692512096,False,False,True,False,0.8742877857970605,0.4632166363439573,0.46754323171892787,False,False,0.0006821713879190423,0.000977131473166158,0.000917620623346609,0.0007567049709941649,0.0004835817841629301,0.0016397316261299313,0.7676634229949568
2013-03-29,0.6666666666666666,0.1818181818181818,0.2142857142857224,0.0009924799753860578,0.0009700369579254916,0.0010035337257229713,0.000994503676694936,3.9161947346513634e-07,0.0005502064003022272,0.0009470049936289094,0.0009841642250822452,0.000868771052747858,0.0008061792710266391,0.0007819497053760662,0.0005320443512405594,6.606163392339688e-07,0.0009626364503359282,0.5678566913517032,0.0,0.0008751914773330381,0.0006080793537856868,0.47156561249677087,False,False,True,False,0.829884298819888,0.46327132198779725,0.46760794756199553,False,False,0.0007819497053760662,0.000977131473166158,0.0009611309161276999,0.0007841797038459585,0.00048594723483971183,0.001755923048670457,0.7085939929348684
2013-03-30,0.8333333333333333,0.1818181818181818,0.2142857142857224,0.0010110238245668475,0.0009881614737783835,0.0010222841071101667,0.0010130853374314141,1.7535692668637454e-07,0.0005609870378683779,0.000994503676694936,0.0009538209148906695,0.0009841642250822452,0.0008298738332261624,0.0008527314380569852,0.000558719305453527,3.9161947346513634e-07,0.00101091915630889,0.5678566913517032,0.0,0.0009129542640698679,0.0006277766411751315,0.4716255482920669,False,False,True,False,0.845007461284495,0.46333313487707695,0.46767389433714324,False,False,0.0008508946700910654,0.000994503676694936,0.0010092366971683488,0.0008127338012026438,0.00048439784379545036,0.0018927217968811047,0.7093562852454509
2013-03-31,1.0,0.1818181818181818,0.2142857142857224,0.0010202408856981276,0.0009971701088768625,0.0010316038233026189,0.0010223211924720306,9.920084135308207e-08,0.0005663196665435822,0.0010130853374314141,0.0010016614623460007,0.0009538209148906695,0.0008851611450250502,0.0009369104610022929,0.0005696667432332353,1.7535692668637454e-07,0.0010298075297103496,0.5678566913517032,0.0,0.0009463112317980017,0.0006478139841478907,0.4716722880480458,False,False,True,False,0.8490549469166007,0.4633806368324999,0.46773754426701386,False,False,0.0008508946700910654,0.0010130853374314141,0.0010526523274396733,0.0008429494657365563,0.0004931582629150695,0.0019958509518469432,0.6933888800605753
2013-04-01,0.0,0.2727272727272727,0.2142857142857224,0.001140611314995917,0.001114818593436759,0.0011533148788159522,0.00114293706127627,4.263986758017513e-07,0.0006331106684651588,0.0010223211924720306,0.0010203768616977391,0.0010016614623460007,0.0010027313060341138,0.0009238757603795914,0.0005750818794221547,9.920084135308207e-08,0.0010391958336495365,0.5678566913517032,0.0,0.0009730197333867418,0.0006678080997159911,0.4717004229742266,False,False,True,False,0.8501062319367974,0.4634101829199551,0.4677952393224376,False,False,0.0008508946700910654,0.0010223211924720306,0.0010918454915581771,0.0008721446401931167,0.0005054500767479705,0.0020801769488592615,0.6752396638840695
